Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
10/9/22 6:24 AM,@summerdaze7,170773721,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578874000301662208
10/9/22 6:11 AM,Karen Atkins,35368007,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578870647605764098
10/9/22 6:11 AM,Patricia Watts,1042741756838731776,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,I just received the first of my condolence replies following the death of #QueenElizabethII .  This one was from #PrincessAnne #PrincessRoyal.  #RoyalMail https://t.co/LDQR2RCrL6 cc: @world_royalty https://t.co/BsfE7DSRdE,,,0.0,1578870604996177920
10/9/22 6:03 AM,Mikrolaine,773904890041163778,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578868672973897728
10/9/22 6:00 AM,BP1974_????,1375504270976557062,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578867920603488256
10/9/22 5:55 AM,ruby_shoes,1265640405338656768,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578866791073579008
10/9/22 5:52 AM,jyostna,1376181195013201922,,-1,en,<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>,Claressa Shields vs. Savannah Marshall postponed as England mourns death of Queen ElizabetháII https://t.co/EILKVlEVh4,,,0.0,1578865957316923392
10/9/22 5:52 AM,Maureen Nicholson,500679509,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578865913545527296
10/9/22 5:48 AM,Palace Intrigue: Royal Family Podcast,1209277423138803712,,-1,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,JUDAS PRIEST's RICHIE FAULKNER On QUEEN ELIZABETH II's Death: 'It's The End Of An Era' https://t.co/K3Jjk0jauw #queenelizabeth #royalfamily,,,0.0,1578864831863881729
10/9/22 5:35 AM,Ligaeya,1558968056629538817,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Share on Twitter https://t.co/KXsreVElXj,,,1.0,1578861764024094720
10/9/22 5:33 AM,?????????? ???? ????? ????,271446644,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578861113701470208
10/9/22 5:30 AM,Tay,26552440,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578860343937630208
10/9/22 5:25 AM,Davies FitzJoseph,946135656463466497,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578859047725731842
10/9/22 5:24 AM,Pistonbroke,347951481,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,RT @boblister_poole: QueenÆs death æreinforcedÆ Scottish connection in blow to Sturgeon https://t.co/63or2RHnMX,,,7.0,1578858811863207937
10/9/22 5:23 AM,Legacy Inc.,3228329569,,-1,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,JUDAS PRIEST's RICHIE FAULKNER On QUEEN ELIZABETH II's Death: 'It's The End Of An Era' https://t.co/Es1omAVHNq https://t.co/nYDheAfsJq,,,0.0,1578858553347280896
10/9/22 5:16 AM,Salah Merabet,1575216814585511936,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Following Queen Elizabeth II's death, here's a look at the royal family's title changes - Times of India
https://t.co/JTSPVKt9s7",,,0.0,1578856826212610049
10/9/22 5:15 AM,?CycleEye?,1278773550,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Anyone notice.. since Queen Elizabeth II died.. nothing has changed , her death really meant nothing, she wasn't a influence of any kind. #King",,,0.0,1578856733778509824
10/9/22 5:13 AM,Argon Events,205743639,,-1,en,<a href='https://www.onlywire.com' rel='nofollow'>OnlyWire App</a>,JUDAS PRIEST's RICHIE FAULKNER On QUEEN ELIZABETH II's Death: 'It's The End Of An Era' û JUDAS PRIEST's Richie Faulkner has commented on the passing of Queen Elizab... https://t.co/9XWfWgZuzH https://t.co/mP3QTc7wdH,,,0.0,1578856159263752194
10/9/22 5:12 AM,Misc Practice,1553221072417304576,Pontifex,500704345,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,@Pontifex Bro predicted Queen Elizabeth II's death,,,0.0,1578855895257460737
10/9/22 5:09 AM,Classic Metal Radio,129865493,,-1,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,JUDAS PRIEST's RICHIE FAULKNER On QUEEN ELIZABETH II's Death: 'It's The End Of An Era' https://t.co/aTS5lOxhNE https://t.co/3cxep4B9bf,,,0.0,1578855038188867584
10/9/22 5:07 AM,Adele's assistant ?,704072758326665217,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @QueenLilibet_: Today marks 1 month since the death of Her Majesty Queen Elizabeth II ?

#QueenElizabethII https://t.co/4ZRscVfq9d",,,199.0,1578854677659013120
10/9/22 4:57 AM,Shirley Meri Adams,2766215246,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,RT @boblister_poole: QueenÆs death æreinforcedÆ Scottish connection in blow to Sturgeon https://t.co/63or2RHnMX,,,7.0,1578852222561308672
10/7/22 2:25 PM,Aud migneault,1578257372816048128,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578270297035517954
10/7/22 2:23 PM,Skippy the Bush Kangaroo,2204639996,JBeep4,1565343995122688000,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"@JBeep4 @KateTalksTruth @elonmusk @Twitter That's not what he did though. He routinely misstated data and drew farcically incorrect conclusions that he never corrected.

Remember his tweet postulating that the COVID vaccine was the cause of Queen Elizabeth II's death? Hardly 'sharing govt data'.",,,0.0,1578269658855002112
10/7/22 2:08 PM,Arcadia Lux,1554854600397803521,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578265952424280065
10/7/22 2:02 PM,Hindustan Times,36327407,,-1,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Marking her first visit to Ireland with husband Prince William since Queen Elizabeth II's death, Princess of Wales #KateMiddleton was confronted by a heckler during a walkabout.

https://t.co/KKaDAbl3lT",,,0.0,1578264418257100800
10/7/22 1:33 PM,??????,27194034,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578257268448980992
10/7/22 1:09 PM,24x7,844927556205740032,,-1,en,<a href='https://contentstudio.io' rel='nofollow'>ContentStudio.io</a>,"In a speech, Leader of the House Indranee Rajah recognised the 'reciprocal relationship of warmth and affection' between the Queen and Singaporeáand described her death as marking 'the end of an era'. https://t.co/IR3qklItzO via @stcom #Retailer #WFH",,,0.0,1578251055116259328
10/7/22 1:00 PM,The Standard Digital,53037279,,-1,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @GameYetu: ArsenalÆs previous game against PSV Eindhoven was postponed in the wake of the death of Queen Elizabeth II 
https://t.co/T07yà",,,1.0,1578248942113939456
10/7/22 1:00 PM,Game Yetu,937421863,,-1,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"ArsenalÆs previous game against PSV Eindhoven was postponed in the wake of the death of Queen Elizabeth II 
https://t.co/T07ylVJfdQ",,,1.0,1578248903408893953
10/7/22 12:38 PM,Elizabeth Emerson,1578242411817336832,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @PoliceForum: Trending: Former Acting @metpoliceuk Commissioner Sir Steve House discusses the historic policing effort in the wake of Quà,,,3.0,1578243463358750721
10/7/22 12:38 PM,University of Divinity,1500212407,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"An opinion piece by Prof. Anne Pattel-Gray reflecting on the death of Queen Elizabeth II. 

'For most First Nations peoples in Australia, the Queen is a symbol of British imperialism under which we were colonised, our land stolen, our people massacred'

https://t.co/tBUP5y1uKx",,,1.0,1578243221431668737
10/7/22 12:32 PM,Lourdes Cornejo,1439081148697677825,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @POTUS: Our statement on the death of Queen Elizabeth II. https://t.co/0n7pmVVg2w,,,18117.0,1578241948120453122
10/7/22 12:28 PM,Ugochukwu Ogugua,1252620686943756289,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @BiafranTweets: NEWS: Prof Uju Anya @UjuAnya Speak @1hood in Detail Why on Queen Elizabeth II Death. She Calls for Justice on Genocide tà,,,1264.0,1578240919987490817
10/7/22 11:55 AM,OracleLaura,724020481553113088,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Oct 5, 2022 Premonition Dream: Queen Elizabeth II's (who's exact date of Sept 8/22 death I had predicted on Mar 30/20 & Jan 17/22) royal guard talks with me outside a church by Buckingham Palace at night. He says I need a royal guard like he'd been for her.",,,0.0,1578232597960093698
10/7/22 11:43 AM,??,2331288290,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578229567386316800
10/7/22 11:40 AM,Conservative Currency????????,1316060852395573249,SilverE04620188,1374487915514925061,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@SilverE04620188 @scottsdalemint Can I make another recommendation?
Purchase the 2023 1 ounce Britannia, the last one with Queen Elizabeth II on it. Very low mintage due to production being stopped on the day of Her death.",,,0.0,1578228724297768961
10/7/22 11:35 AM,??Abs?,3801457692,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578227419529433093
10/7/22 10:57 AM,Darren WILSON ????,964335742469066753,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @SWpublishing: In memory of Queen Elizabeth II, we are producing an eBook of Crowning Glory: The Merits of Monarchy by Charles Neilson Gà",,,1.0,1578217810685087746
10/7/22 10:47 AM,Marshall,1561146584162865155,RonFilipkowski,1298372735383605249,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"@RonFilipkowski Democrats want peace on earth via negotiations.
Only Republicans and Russia are starting wars.

Nostradamus 2022 predictions. 
The death of a world leader, to wit Queen Elizabeth II has recently passed.
He also predicted a nuclear war will change the axis of the earth.",,,0.0,1578215508817715200
10/7/22 10:43 AM,Rosesandviolets,1351990385216729089,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578214493506740224
10/7/22 10:20 AM,Trish Brown,1428883762301988864,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,RT @cnni: While thousands of people have taken to the streets of the United Kingdom to remember Queen Elizabeth II following her death lastà,,,25.0,1578208641609617409
10/7/22 10:17 AM,Stormtreader,853465880,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578207975533121537
10/7/22 10:06 AM,?Computer Abeni Blue?,30740147,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578205006313889792
10/7/22 10:05 AM,jamie rose,1239413264263426049,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578204784980807680
10/7/22 10:03 AM,Dennis The Menace,192618721,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578204293525405696
10/7/22 9:58 AM,Ash Rahmat,1535082885388320771,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578202979102257152
10/7/22 9:57 AM,Jas Danai,2171620130,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578202718996500486
10/7/22 9:50 AM,DeathOrGory,1412242599293882371,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @globalnews: Before being scrubbed, the misogynist tag 'MGTOW' (Men Going Their Own Way) was used in every one of 50 videos reviewed byà",,,916.0,1578200993455640577
10/7/22 9:43 AM,Schmidt???????,359108368,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578199279910678529
10/7/22 9:30 AM,Bla... bla... bla...,179081344,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578196036081680384
10/7/22 9:28 AM,QuiΘn quiere saber?,102282990,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578195580563558400
10/7/22 9:24 AM,Cindy,2424007068,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578194593736445953
10/7/22 9:21 AM,Dave Sumner Smith,4442327248,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @davesumnersmith: Can anyone suggest to the media some aspect of the story about the death of HM Queen Elizabeth II that HASN'T been covà,,,8.0,1578193768313868289
10/7/22 9:21 AM,Dave Sumner Smith,4442327248,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @davesumnersmith: How would you describe the amount of media coverage of the death of HM Queen Elizabeth II?,,,40.0,1578193718242291713
10/7/22 9:19 AM,Fact Oracle,3243631896,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578193288934588416
10/7/22 9:19 AM,Aisha,1575612430108938241,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578193288007675906
10/7/22 9:18 AM,Ghayas Muhammad,2537764291,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578192972596019200
10/7/22 9:15 AM,AngΘlique Simone,2168899892,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578192327491080193
10/7/22 9:13 AM,????Kensington Witch,535557676,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578191802955276288
10/7/22 9:13 AM,AlexiW ??????????,19890945,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578191636185505792
10/7/22 9:11 AM,VOTE,52812835,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,128.0,1578191249994981376
10/7/22 9:11 AM,mike mclamore,2152077205,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578191137525096449
10/7/22 9:09 AM,Bronzekat,2201679114,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @nowthisnews: During a visit by the Prince & Princess of Wales to Belfast, one woman took the opportunity to remind Kate that 'Ireland bà",,,30.0,1578190814575935488
